time_ms,rA1,rA2,rAMYG,rCCA,rCCP,rCCR,rCCS,rFEF,rG,rHC,rIA,rIP,rM1,rPCI,rPCIP,rPCM,rPCS,rPFCCL,rPFCDL,rPFCDM,rPFCM,rPFCORB,rPFCPOL,rPFCVL,rPHC,rPMCDL,rPMCM,rPMCVL,rS1,rS2,rTCC,rTCI,rTCPOL,rTCS,rTCV,rV1,rV2,rCC,lA1,lA2,lAMYG,lCCA,lCCP,lCCR,lCCS,lFEF,lG,lHC,lIA,lIP,lM1,lPCI,lPCIP,lPCM,lPCS,lPFCCL,lPFCDL,lPFCDM,lPFCM,lPFCORB,lPFCPOL,lPFCVL,lPHC,lPMCDL,lPMCM,lPMCVL,lS1,lS2,lTCC,lTCI,lTCPOL,lTCS,lTCV,lV1,lV2,lCC
71.5,0.18893282811306303,0.38156560663374234,0.024726969941644354,0.08160591472511455,0.7720360446388934,-0.016547770613638293,0.010494425765568997,0.2215947156866524,0.8156195268079454,0.5200612560969,0.442211249262834,0.003929176683708462,0.339060830398386,0.07662447354096516,0.5139040391468261,0.6158508493853249,0.33182826498937923,0.8356275091324802,0.14335775625463698,0.19660279440470713,0.17968335075590697,0.6078779504641737,0.08988512557840085,-0.16875280440623777,-0.043148484780146976,0.6542303091634386,0.46450482861742437,0.7959633781619679,0.687479805404567,0.11898980674882512,0.1609663107058173,0.03837905769225449,0.6300346178975837,0.3940973217906506,0.40831869168160473,0.736552844166335,0.7804585139782891,0.36541616174596464,0.7070644982771445,0.07936262675451808,0.35451615298462,-0.014238218608531982,0.205732400270857,0.5294384343150884,0.03878533522459783,0.03747974035418511,0.5784574224732087,0.6005306912162622,0.34432163729488463,0.747875005163223,0.7073753389016482,0.9068024618161408,0.2418952554741857,0.18327042846744251,0.2862592924475941,-0.050847049392785296,0.3859076844592876,0.34589803950001563,0.7330655364206694,0.8307577103703938,0.04221136471959251,0.4020768666647262,0.2113008631032141,0.26554161497744033,0.24486470938776486,0.3177892157571879,0.1615637902480686,0.5531382476108373,0.859016997896297,0.4918059058087157,0.69468220527874,0.45416286782670146,0.0747244114288115,0.7247334961452494,0.7952675809134617,0.5059208177117498
72.5,0.19253066124973955,0.3632683014881487,0.030710957882536315,0.07653785802681304,0.7407268954917514,-0.004453009225028824,0.009114259966993138,0.2267352309478173,0.8001941790926859,0.5125567916773999,0.4192152958646041,0.013656100442493083,0.33816197302645673,0.08113149180094184,0.5052183746826838,0.5877680303759627,0.32316916935902007,0.8108524701333588,0.14938022977791304,0.1894263561543963,0.18200157044562898,0.5972738611196379,0.10282883692940419,-0.16318986020139842,-0.04425258306866381,0.6250015357738111,0.45481902244342526,0.7541960357495816,0.6547299984010344,0.11380792395241948,0.16188658463074404,0.05061076729084035,0.618336770877683,0.3666474312809854,0.3954021194251284,0.7189676938884624,0.7591352910638736,0.3506089196110634,0.6910577693031353,0.0716442953922439,0.3340912880743036,-0.010640187260458636,0.2045560017675057,0.5062165188045559,0.043239234989072284,0.040032126192648086,0.5689687435374455,0.5812917229025876,0.34626743438406027,0.7223780336781087,0.6873593850877806,0.8860797906720557,0.24759711063942222,0.17854304464518106,0.2879144125473049,-0.05191601746540976,0.37029377286075726,0.33930317098500556,0.7050892818682877,0.8151347844256858,0.03313519106667328,0.38885155275453254,0.1979075649005859,0.27049972632362895,0.239717728901728,0.3083997062482594,0.1450931822446508,0.5309541098166217,0.8311822332495481,0.4809639885917406,0.6751046071861251,0.4373836551791891,0.08115118700037598,0.7119563035487138,0.7584246962091741,0.47437814315090987
73.5,0.19620345588380178,0.34416574009404455,0.03727085204266418,0.07202746785055023,0.7065771027731989,0.008206325740232886,0.00851839420900672,0.23184936588099075,0.7823081804575964,0.5038553061271378,0.3950615270642184,0.023947185711552087,0.3368187982549472,0.0860732221268286,0.49533456971436385,0.5576034375494462,0.31402120707388115,0.7832224935421088,0.1556120290051275,0.18232831892180162,0.18443109920488548,0.5850824114830194,0.11606751322826481,-0.15639233332182684,-0.04436062174184259,0.5934901016898377,0.44410123495295845,0.7091490642801458,0.6194497755597691,0.10902254160037209,0.16298955415847385,0.06326880188306697,0.6049389683805292,0.3382304717633994,0.3816269652481691,0.6991198107490828,0.7352713026133306,0.3351072629939317,0.6729453932217718,0.06453327972172826,0.31297170104578365,-0.006281107647842572,0.20340790044015794,0.48141804907493996,0.04825435770959869,0.043185915463390775,0.5580258688765812,0.5602619772579471,0.3477828076317651,0.6943237707290034,0.6651128809889303,0.862409668881674,0.2532139624960305,0.1739430142581465,0.2893263810659428,-0.05195630789226228,0.35388826811856416,0.3321790267726666,0.6745359828583849,0.7969968272875537,0.024871289944245586,0.3747926666578419,0.1845501629683687,0.27529908946732434,0.2344512016279007,0.2985724646244824,0.1289304031228405,0.5071098095047673,0.8003024652266097,0.46896183201997366,0.6533581022892302,0.41948977951532,0.08799300130506173,0.6971138702433252,0.7184685277704297,0.4412093472512665
74.5,0.19993939197081803,0.3243377649860352,0.04437695937842055,0.06808773071213112,0.6696244077543719,0.021387999355778547,0.008694503791255028,0.23692135743156775,0.7619279869588996,0.4939576974843862,0.3698482088555858,0.03476442656583434,0.33502970296650325,0.09142905181642455,0.48425914903605183,0.5254355123917986,0.30441602979183235,0.7527277594484585,0.16203358472140447,0.1753391246981981,0.18696371012564703,0.5712998808683174,0.1295680294065819,-0.14843257757395445,-0.043497166054334804,0.5597673679116234,0.43237055590857204,0.66090279119213,0.5817179505035294,0.10465097863873889,0.1642708803319886,0.07631684755335318,0.5898368881139372,0.30898961264026686,0.3670371623919227,0.6770014411309273,0.7088605501725445,0.3189721979948531,0.6527212363943034,0.058054916243622245,0.2912561288377494,-0.0011919990232988297,0.2022922060188896,0.45511959438839716,0.05380586054376894,0.0469208803950376,0.5456265885508315,0.5374765186630777,0.34885636757277994,0.6637322877809891,0.6406451917186459,0.8357514367863942,0.2587284106690971,0.16948882092922601,0.2904880595497066,-0.05099458649078337,0.33675373561664607,0.32454636391281605,0.6414420202918025,0.7763074204491416,0.017446336386337826,0.3599466941364867,0.17129366040116478,0.27992376862560503,0.22908543871759304,0.28834412320661507,0.1131603826134727,0.481668970796891,0.7663709523727229,0.4558189793773456,0.6294536474370596,0.4005380187403852,0.09522464170793407,0.6801849486414633,0.6754539195236061,0.4065558329071167
75.5,0.2037264968096661,0.3038726138253519,0.05199927444910234,0.06472854771335082,0.6299333280545442,0.035051029530704936,0.009627389317393166,0.24193548364481296,0.7390309419917525,0.4828708519043737,0.34368728171962415,0.04607044882301721,0.3327947214244627,0.09717774197841349,0.4720051130222556,0.49136590939886027,0.29438850919723414,0.7193765505309668,0.16862509856344257,0.1684887346752186,0.1895908840368717,0.5559308622366277,0.14329771092141436,-0.13938153352212196,-0.04168997505923658,0.5239295974823357,0.41965236977853443,0.6095797521884475,0.5416428742197318,0.10070832311934355,0.16572564463392964,0.08971934598804301,0.5730353067114946,0.2790826260520494,0.35168330986410734,0.6526180097339431,0.6799128981146243,0.30227096528441383,0.6303912621649583,0.05223050923549386,0.26905158390282535,0.004595120130584357,0.20121290545070586,0.4274143806252601,0.05986818270651699,0.05121553864966255,0.5317761963733626,0.5129847940317467,0.3494778890061553,0.6306439583861906,0.6139810102966362,0.8060774590193734,0.2641231675155438,0.1651982498988826,0.2913930078085599,-0.04906074171761145,0.3189599589030446,0.3164289656624091,0.6058669848727007,0.7530409661229684,0.010881187452663131,0.3443667369207838,0.1582029284311354,0.284358096693538,0.22364140608064625,0.27775437119316715,0.09786518682390768,0.45471145664914997,0.7294015581536482,0.4415622593496723,0.6034171795899959,0.3805950369663731,0.10282062179726459,0.6611580922468014,0.6294697513379781,0.3705832659586904
76.5,0.20755267210373493,0.28286656201066473,0.060107605748005576,0.06195680402091487,0.5875995142148207,0.049155640536116665,0.011299295551284469,0.246876089206464,0.7136072009566423,0.47060814617376784,0.3167042196499036,0.05782854070932806,0.33011560013042185,0.10329752301483139,0.4585924388640944,0.4555214789753461,0.28397664451639887,0.6831987388818009,0.17536657487268975,0.16180643511353396,0.19230383525125938,0.5389891639418687,0.15722426888013577,-0.1293082447062996,-0.038969476243013446,0.48610054604283615,0.4059786820098751,0.5553519199561299,0.49936591767614746,0.0972074043714071,0.16734837574841394,0.10344144356781451,0.5545491431996279,0.2486807925500622,0.335622714715657,0.6259900827344892,0.6484567165321085,0.28507679878939207,0.6059752054651286,0.04707733112314979,0.24647264020063164,0.01104749641668589,0.20017384714187075,0.3984130715637626,0.06641519069232424,0.05604733777169951,0.5164882435767393,0.4868519389689901,0.34963840425752324,0.5951225518894077,0.5851624471610704,0.773375980577966,0.2693810868297547,0.16108829411904474,0.2920355254127568,-0.046187324458462645,0.3005837608790448,0.30785364211142174,0.567897028156849,0.727184657084831,0.005191003628799069,0.32811251481745624,0.1453421187208499,0.28858671292231436,0.21814061905415483,0.26684579997859303,0.08312313931854302,0.4263343805024745,0.6894330038406722,0.4262262278842875,0.5752915839083623,0.35973758624537916,0.11075524948391399,0.640033091813214,0.5806448375348024,0.33348184723028645
77.5,0.2114057205751434,0.2614233836270431,0.0686716803291833,0.05977646446829334,0.5427542666141368,0.06366319781357418,0.013690222437627362,0.2517276118168482,0.6856619486000484,0.45718994587407635,0.2890375667318289,0.0700026616106993,0.3269958679824335,0.10976617953195292,0.44404856729906,0.41805594530721085,0.2732214307471076,0.6442497180189404,0.18223784890718991,0.15532064910385865,0.19509353711276217,0.5204987428948747,0.1713157309412409,-0.11827950251527834,-0.03536827413471307,0.4464338110512718,0.39138840389614127,0.4984478254293644,0.4550646785099281,0.09415878691060534,0.16913307708937317,0.11744892990006635,0.5344045486083534,0.2179673225646312,0.3189193443035724,0.5971555072623393,0.6145417977893826,0.2674685713229556,0.5795083752768035,0.042608671562170145,0.22364050349609754,0.01813187231746812,0.19917872591450286,0.3682442755689865,0.0734203055252832,0.06139282419277224,0.4997853083200508,0.4591600135600797,0.34933029820655254,0.5572584924951337,0.5542512310529764,0.7376545462531376,0.27448519445570596,0.15717506726185299,0.2924106929269652,-0.042409027074467684,0.28170869497113243,0.298850202667007,0.5276482867188055,0.6987407646923336,0.0003854430298370698,0.3112502737597735,0.1327740746911184,0.29259460291874234,0.21260503035980233,0.25566370687672213,0.06900800571673646,0.39665290743117027,0.646533674966743,0.4098535670709863,0.5451387512151132,0.33805255978063975,0.11900268326755839,0.6168225586880028,0.5291539505255669,0.29546586959845067
78.5,0.21527337223508347,0.2396536213078852,0.0776612283152512,0.058188691602300634,0.49556896672160666,0.07853612786545855,0.01677822360835072,0.25647460963769536,0.6552179113400777,0.4426440881795273,0.26083811082607383,0.08255743211655282,0.32344090055706193,0.11656112504088119,0.4284088613660004,0.37915110466134205,0.2621666858950121,0.6026147033430173,0.18921861186110583,0.14905875671880472,0.19795074731106826,0.5004946512596053,0.18554036954683314,-0.10635960270955376,-0.030920698271348163,0.4051147334098997,0.3759275826897478,0.43915894634622593,0.40895561917071566,0.0915707848452084,0.1710732548953388,0.13170816807187916,0.5126400209039832,0.18713528491215456,0.30164367630648975,0.5661716879356685,0.5782424861138061,0.24953032163835354,0.5510435506838398,0.038833930855241096,0.2006818680849713,0.025814684445442642,0.1982310688091316,0.3370546935175933,0.08085661273761775,0.06722779621107774,0.48169976555090444,0.43000909969473683,0.34854740430001774,0.5171721518793222,0.5213309524027377,0.6989440004410197,0.2794187208990666,0.1534737244334296,0.29251441259052874,-0.037762207070193,0.26242459628935133,0.2894513978139818,0.48527019788252723,0.6677292524736036,-0.0035310818892850724,0.29385258829710237,0.12055975400699419,0.29636714099779443,0.20705691222825462,0.2442558567578253,0.05558826241931804,0.3658007605918907,0.6008068705508867,0.3924954234007606,0.513041658147102,0.3156368683313708,0.1275369776773549,0.5915536435511315,0.4752235598076684,0.2567724245315169
79.5,0.21914331041506055,0.21767366211367128,0.08704604898654875,0.0571919823741164,0.44625908759909894,0.0937378265037712,0.020539688643333463,0.26110178996360234,0.6223181448882703,0.4270063357911555,0.23226766544945826,0.09545810835862062,0.3194579772394153,0.1236594669351925,0.41171702124933374,0.3390173512450486,0.2508588362545284,0.5584132595096184,0.19628843322918738,0.14304692590999327,0.2008660329824663,0.47902397193590884,0.1998666287212927,-0.09361019708135745,-0.025662393959804818,0.3623616121928276,0.35964956257688047,0.3778445648112738,0.3612957917969174,0.08944949525099917,0.1731619467125209,0.14618601864697545,0.48930751571054343,0.15638506150287884,0.2838724356071768,0.5331179358240867,0.539660917978753,0.2313506607737025,0.52065291671896,0.03575875258301829,0.177727571971405,0.03406223064812238,0.19733422177552168,0.305008823558375,0.0886969558531761,0.07352744087565588,0.46227453676774194,0.3995181789461909,0.34728510091267617,0.475016990124157,0.48650925155641056,0.6573030412933091,0.28416513621817996,0.14999839128280595,0.2923434480942838,-0.032284458596285065,0.24282698656632817,0.2796928278783397,0.4409484663096873,0.6341907001745268,-0.006559096364522674,0.2759980487991018,0.10875767441766257,0.299890134986193,0.20151873386406166,0.23267220214998036,0.04292646711343401,0.3339303433338453,0.5523962953531568,0.37421166564772224,0.47910637713412496,0.2925971133459239,0.13633211895350458,0.5642698649260648,0.41913673977641136,0.217659152334616
80.5,0.22300319767281432,0.19560462450277877,0.09679606020478024,0.05678231958073891,0.39508736178596904,0.10923255830650362,0.0249496062635882,0.2655940393240964,0.5870290475390731,0.4103207859572069,0.20349744707207634,0.10867054328407107,0.3150563298680794,0.13103806230736476,0.3940254366868583,0.29789333283367136,0.23934665972286254,0.5118038344634713,0.20342678100219785,0.13730995629855497,0.20382979562903197,0.45614671066974244,0.21426305066296897,-0.08009022481860473,-0.01962995764157519,0.31842597404439454,0.3426150611714955,0.31493416272964164,0.31238327354421125,0.08779884870571994,0.1753917500972863,0.16084975918644567,0.46447351357526356,0.12592137890877203,0.2656882092632329,0.49809779536477505,0.4989302219221168,0.21302205960834053,0.4884299636834931,0.03338518977960124,0.15491107321338898,0.04284080796078514,0.19649133733349428,0.27228814490644726,0.0969140144818732,0.08026645485319991,0.4415637938950866,0.3678256994175856,0.3455404070116416,0.43098230355092887,0.449919823189805,0.6128232420707258,0.28870818728351966,0.14676210202021092,0.2918954631388463,-0.026014233233745722,0.22301633120633851,0.2696128169458943,0.39490738401590086,0.5981894919237366,-0.00870371567168711,0.25777082593022493,0.0974233946281289,0.30314987346733147,0.19601303534093445,0.22096456338233855,0.031078744880930608,0.3012123876068841,0.5014914882628465,0.35507104104783477,0.44346389558810867,0.26904903413261716,0.14536205202152605,0.5350330044304327,0.3612365759129082,0.17840097836622934
81.5,0.22684070168537235,0.1735710703074187,0.10688133292715526,0.05695333426183785,0.3423656146126356,0.12498534971251178,0.02998180644220636,0.26993645514663384,0.5494435114930979,0.39264021606414484,0.17470605529973599,0.12216113733583563,0.31024718152474423,0.13867356527766977,0.3753954561908601,0.25604455202957427,0.22768098806322193,0.4629879914223259,0.21061304016468635,0.13187113774785575,0.20683229585262558,0.4319366047680768,0.22869820325684076,-0.06585590942045208,-0.01286061716230392,0.2735916412492196,0.32489214613065376,0.2509263774668232,0.26255593855014403,0.08662067500833867,0.17775485138866395,0.1756670008652045,0.4382199942548515,0.0959499998793515,0.2471789337774059,0.4612412218786404,0.4562174724901228,0.19464002412552367,0.4544912490685952,0.03171189868865124,0.13236678088940007,0.052116823494432654,0.1957053632578786,0.23908971775028567,0.10548036809817718,0.08741914983640306,0.41963358590199834,0.33508973355666943,0.3433120762987968,0.3852952862105058,0.4117240776014482,0.5656343721694789,0.2930319375932001,0.1437767467506407,0.2911690583493993,-0.01899050996903412,0.20309715238125375,0.2592522506337717,0.34741116144389145,0.5598171817353694,-0.00997426915542654,0.2392601083748292,0.08660904105376796,0.30613317542708207,0.1905622993172339,0.20918627149082164,0.020094399388527952,0.2678350470713475,0.4483327613646554,0.33515120759711714,0.40627159672712043,0.2451167124232268,0.1546006998377767,0.5039250051138022,0.3019273163565791,0.13928584275404768
82.5,0.23064352123569357,0.15169956499702372,0.11727211255699307,0.057696475368143686,0.28845473680862427,0.1409618778543859,0.035609180226860424,0.2741143791513605,0.5096840788252982,0.374026345101682,0.1460770869593009,0.13589678073742179,0.3050437740471903,0.14654246655369982,0.35589755070399953,0.21376076611910752,0.21591437026620416,0.4122139398505734,0.21782653000946803,0.1267521253014112,0.20986367799119415,0.4064818007877478,0.24314060941836457,-0.05096080859742728,-0.005391956162353525,0.228172374118274,0.30655609686508717,0.18638363001188427,0.21218824217078924,0.08591478196205622,0.18024305444345137,0.19060560359264073,0.41064525832540955,0.06667418804121872,0.22843725265637782,0.42270644885202896,0.41172613908411904,0.17630216976054322,0.4189778965634064,0.03073435401543697,0.11022828411536552,0.06185688060827149,0.19497903234000147,0.20562416016995294,0.11436854679903741,0.0949595430998167,0.3965623515979824,0.3014876288281484,0.3406006886214216,0.3382220726765278,0.3721122732008538,0.5159097513586125,0.29712080969397664,0.14105302836644298,0.29016380616309945,-0.011252513042158019,0.1831770083442098,0.24865437707645904,0.29876390555947563,0.5191959003386144,-0.010383906893608314,0.2205594137080658,0.07636288992845376,0.3088274422948147,0.18518882182630164,0.19739177783225928,0.010015653947956562,0.23400237018642073,0.39321510720143305,0.31453862046161307,0.3677142317702208,0.220931526066585,0.1640219761797805,0.4710497860115603,0.2416725095957827,0.10060950960093613
83.5,0.23439941240117626,0.13011711866040837,0.12793882879896784,0.05900118340783468,0.23376229326347545,0.15712835689265342,0.041803876677509906,0.27811343255343834,0.46790591749202265,0.3545499886514672,0.11779643997132887,0.14984478926124858,0.29946138287705254,0.15462112596763306,0.33561134826261985,0.1713521014570871,0.20410070023280147,0.35977888789444606,0.22504652078236614,0.12197283172914988,0.21291399460870802,0.3798853467987563,0.2575586792808748,-0.03545590622924447,0.0027383191634455335,0.18250793016068587,0.2876891377511358,0.1219218050100526,0.16168579895240945,0.08567904506636201,0.1828478092134502,0.20563359087343155,0.38186452751341793,0.03829108352004086,0.2095597467887592,0.3826813539705768,0.36569772398298017,0.1581072111353014,0.38205668465148124,0.03044507974968453,0.08862653083122177,0.07202784279141723,0.19431485326573353,0.17211299555417173,0.12355107028403704,0.1028614340655293,0.37244127757940126,0.267215061390812,0.33740873749522826,0.29006741541476877,0.33130391737654175,0.4638712584169757,0.30095963033920553,0.13860042904849096,0.28888028322833276,-0.002839475475728684,0.16336535548684786,0.2378645712604972,0.24930789524311275,0.47648161108178727,-0.009949198995703443,0.20176577710922858,0.0667290125048493,0.311220712254676,0.1799145836089303,0.18563623543627442,0.0008775225128161335,0.1999321150213819,0.33649043706166254,0.2933282519270761,0.32800419931413155,0.19663085398178776,0.17359979288111474,0.43653486178305645,0.18098947361258416,0.06266962614041813
84.5,0.23809621503495854,0.10894954839656575,0.1388520956417092,0.060855064857921345,0.17873736415078953,0.17345142339734654,0.04853747694087231,0.28191955320059514,0.42429938001535944,0.33429108419521414,0.09004938724542227,0.16397283535499957,0.29351731783137475,0.16288579878477166,0.31462551652582926,0.12914388590284656,0.19229481316785507,0.3060296898552226,0.2322522500896816,0.11755133856108399,0.2159732309669055,0.3522654401051817,0.27192064608849437,-0.019389736859719096,0.011492573304469473,0.13695848550812892,0.26838003161732427,0.05819482029961172,0.1114776996344844,0.08590950592813809,0.18556024011438238,0.22071906552577344,0.352010248592523,0.010988142783090377,0.19064604527154316,0.341384111092957,0.31841225459666533,0.14015388812304422,0.34392056151533273,0.030833889892151484,0.06768801386226785,0.08259687768015637,0.19371510260017571,0.13878540383835256,0.13300047633174789,0.11109846787956386,0.34737445723630295,0.2324844212181456,0.3337407123609025,0.24117267162033143,0.2895472307053242,0.40979350029124434,0.3045336784184812,0.1364271863668925,0.2873200998895988,0.006209554655687155,0.14377231613987757,0.22693006370885188,0.19941986648864612,0.43186696384205614,-0.008689736463065827,0.18297882765802775,0.05774698911451892,0.3133017166692547,0.1747611233996721,0.1739750582893339,-0.0072921937105019765,0.16585290339199021,0.27856746783609887,0.2716231272728249,0.28738094756155297,0.17235654666124717,0.18330806256289547,0.4005326331577854,0.12043968278074169,0.025759282950660867
85.5,0.2417218796413462,0.08831980943830317,0.14998270298686764,0.06324406473584626,0.12386240135625429,0.18989802208559936,0.05578114588892082,0.28551903471331286,0.37909185970466386,0.31333856377420355,0.06301752188804892,0.17824887605720263,0.2872309084921881,0.17131265655671302,0.29303747148198767,0.08747030984164882,0.18055205633364896,0.25136126416369986,0.23942293959213817,0.11350382611227465,0.2190313294856862,0.3237553692592004,0.2861945066076143,-0.0028085348672824417,0.02083339755489296,0.09189749867887438,0.24872352561639888,-0.004125457783041948,0.06200672499558885,0.08660047728571807,0.1883711740874494,0.23583012729642036,0.32123202310443477,-0.01506019979769888,0.1717978296685116,0.29906290803308516,0.27018729461693003,0.12253985321310054,0.30478841771338167,0.03188813383015769,0.04753302436930792,0.09353148348894862,0.19318181791098263,0.10587445414472443,0.142689340111877,0.11964418698252961,0.3214788058330694,0.19752248626773963,0.3296031741510849,0.19191184277848414,0.24711748796011584,0.35400654772977613,0.3078287356861269,0.1345402787527317,0.28548592626531766,0.01585586851406378,0.12450738102328844,0.2158996354515456,0.14950513675202753,0.38558344088434826,-0.0066277413680295855,0.16429976730246948,0.049451695741533866,0.31505993853456365,0.1697494145818695,0.1624634656246372,-0.01447279240698215,0.13200075531914357,0.2199086096022358,0.24953366353462259,0.2461093336181656,0.1482531895866499,0.19312069778725766,0.36322119500493255,0.060615038800026166,-0.009839607987518411
86.5,0.24526449471751674,0.06834634660312758,0.16130160136405022,0.06615263487050309,0.06964215353780187,0.20643529305940572,0.06350576218060733,0.2888985676536542,0.33254862521412465,0.29179005263439645,0.036875690537113245,0.19264107918216414,0.28062347296342105,0.17987780332101833,0.2709528937677656,0.04666714191364417,0.1689278407332376,0.1962123309734073,0.2465378124248514,0.10984452262867524,0.22207821421899512,0.2945030914037271,0.30034796689010645,0.014243598325192642,0.030723732141226,0.04770325112120535,0.22881964615509834,-0.0643728025408261,0.01371785309620111,0.08774465262138641,0.19127116834898208,0.2509347933051453,0.28969608802366015,-0.03969549943424014,0.1531177501550481,0.25599452357527497,0.22137517810467533,0.10536054822838667,0.2649039577978026,0.033592941640306934,0.028274031803690165,0.10479950021697267,0.19271679198674924,0.0736129409821629,0.1525902855165532,0.1284720718427195,0.294883688603669,0.16256738293140757,0.325004822603478,0.14268553042166704,0.20431409308907647,0.2968965824616031,0.31083114026758746,0.13294542002638957,0.28338151444066173,0.026061214968223428,0.10567807993015177,0.20482328219456852,0.0999895685595766,0.3379024475217654,-0.0037876927213568246,0.1458302728237706,0.04187316439089058,0.3164856726216926,0.164899746555537,0.15115601909336504,-0.020650450612103008,0.0986150924470515,0.16102334772755766,0.2271768044201909,0.204476815060269,0.12446620007091373,0.20301160759605502,0.3248044980881471,0.0021204807344260847,-0.04386276046699649
87.5,0.24871231463567045,0.04914151915623698,0.17277988107736372,0.06956389595147386,0.016590043363980525,0.22303046154816447,0.07168202784466157,0.2920452827574677,0.28497230471072965,0.2697513756931809,0.011789039558636492,0.20711774900291333,0.27371826890312195,0.18855728791966475,0.2484850389418022,0.0070638356899471065,0.15747718111944528,0.14105817868256698,0.2535761117679253,0.10658567232209068,0.22510381542128707,0.26467039304339623,0.31434839419503424,0.031724514416222205,0.04112695767071636,0.004749453942604039,0.20877284485912573,-0.12191192783679564,-0.03295431244161024,0.08933321845644325,0.19425053779567042,0.26600092219514193,0.2575842820981752,-0.06277776879348718,0.1347082770003111,0.2124815970161893,0.1723582583639135,0.08870810030558565,0.22453354033576978,0.03593146519737368,0.010014244811564018,0.11636910774552192,0.19232156815073384,0.042228986103168005,0.16267598977555664,0.13755557198699472,0.2677302241861578,0.1278648780784887,0.3199565537032929,0.09391284118546771,0.16145631637884642,0.23890380813524156,0.31352784292422264,0.1316470625705588,0.28101171626331584,0.03678788688962324,0.08738865768985685,0.19375185157499542,0.05130958460641742,0.2891349849242785,-0.00019597310148048488,0.12767134561618299,0.03503651654880774,0.3175700871266872,0.16023161215519413,0.14010616121963915,-0.025817913624690852,0.0659343464024413,0.10245787661554755,0.20467495241300898,0.1627894140937588,0.10113981020634444,0.21295469228179464,0.28551170216982763,-0.05444608091786507,-0.07606942277470156
88.5,0.2520537881276762,0.030810150525023904,0.18438874703939984,0.07345979174864903,-0.03478727420341012,0.2396507310629327,0.08028055872478627,0.29494679620902453,0.23670071675072193,0.24733585861190707,-0.012089702442811481,0.22164725257101328,0.2665404259164649,0.19732711318765386,0.22575383475717184,-0.031024548663285755,0.14625423261433326,0.08640041687688302,0.2605171210149296,0.10373752172459776,0.228098094218565,0.23443159520290863,0.32816277583072245,0.04959383014505176,0.05200695918106098,-0.036604557336603005,0.1886910038099872,-0.17616327518420846,-0.07759838224912005,0.09135596760600133,0.19729938204311445,0.2809961428469471,0.22509245006447615,-0.08418734837117323,0.11667051517319156,0.16884849281570755,0.12354210184944672,0.07267026747354238,0.18396290521268113,0.03888511156387113,-0.007153600577510691,0.12820881284029317,0.19199743661837768,0.011941598339713963,0.17291918250802446,0.146868128398786,0.24017023506776197,0.09366410081908415,0.3144715055014454,0.04602147964042718,0.11887771831862004,0.180517080233438,0.3159064659503188,0.13064840857986487,0.27838249630745115,0.04799877897539489,0.0697387940261339,0.18273665832682484,0.0039006759541608165,0.23962956513189787,0.004119460051358497,0.10992213807655452,0.028961966817365615,0.3183052864633267,0.15576360226305896,0.12936576377854764,-0.029974108073172932,0.03419134962383742,0.04478111866595678,0.18215470820618043,0.1213664816576514,0.07841499844930933,0.22292383726990606,0.24559557620777023,-0.10851504764386075,-0.10624741409836369
89.5,0.25527758741119283,0.01344824954143363,0.19609949045976388,0.07782123428222702,-0.08400614296370075,0.25626318077541776,0.08927195725462211,0.2975912569098319,0.18810281550562555,0.2246634169752088,-0.034622592881348474,0.23619794771890468,0.25911685861518696,0.20616324277269382,0.20288476670114672,-0.06730513323667894,0.13531183236770522,0.032753992497167095,0.2673401859257448,0.10130832348593614,0.2310510674479383,0.20397178271361863,0.34175768567520465,0.06781273444667095,0.06332816602407149,-0.076023431819524,0.1686843147999957,-0.22662495186944437,-0.11983838061150279,0.09380141183639858,0.20040761213527253,0.2958877884470182,0.1924282624121907,-0.10382611960184995,0.09910301302665067,0.12543576063587253,0.07534673977890499,0.05732946305712098,0.14349277699566565,0.042433765780039455,-0.023148190048245858,0.1402874269558932,0.19174543183883994,-0.017043600323927058,0.18329264033033907,0.15638318851726618,0.2123648301268693,0.06021284442406429,0.3085650905781092,-0.0005635160716022682,0.07691939944685125,0.12226492762185211,0.31795536462066776,0.12995142879662053,0.27550093943366116,0.0596574206196636,0.05282240524345009,0.17182908303250757,-0.04181494290224499,0.18976810044627965,0.00912937594770834,0.09267878780295183,0.023664892128576417,0.3186843748273171,0.15151330877046107,0.11898469473365123,-0.03312369569137829,0.0036087164617243815,-0.011432287026175419,0.1597454374943999,0.08053439173236907,0.05642743916857361,0.23289290685241829,0.2053298390789752,-0.1595658646237917,-0.13421701882670617
