time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
18.6,-61.12596426081576,0.08265191502448391,0.4751313788391711,0.3807070836005514,-0.0,12.004765603758807,-2.021689278244729
18.625,-61.125529027293936,0.08265198064959572,0.4750765443638422,0.38069578596610043,-0.0,12.00366978936848,-2.0215587081881807
18.65,-61.12507011600138,0.08265238887085448,0.4750218317021382,0.3806845761986265,-0.0,12.002603007230991,-2.0214210348004142
18.675,-61.12458842051965,0.0826531289351387,0.47496723784300215,0.3806734556399395,-0.0,12.001564742728178,-2.0212765261558947
18.700000000000003,-61.12408481500898,0.0826541903084975,0.4749127598851272,0.3806624255585663,-0.0,12.000554487080459,-2.021125444502693
18.725,-61.1235601544988,0.08265556267278729,0.4748583950344114,0.3806514871515583,-0.0,11.999571737346296,-2.020968046349639
18.75,-61.12301527517607,0.08265723592234862,0.4748041406014545,0.3806406415462677,-0.0,11.998615996419206,-2.0208045825528216
18.775,-61.122450994671354,0.08265920016072295,0.47474999399909634,0.3806298898020939,-0.0,11.997686773022581,-2.0206352984014058
18.8,-61.12186811234255,0.08266144569740873,0.4746959527399965,0.380619232912199,-0.0,11.996783581702285,-2.020460433702764
18.825000000000003,-61.121267409556346,0.08266396304465666,0.47464201443425424,0.3806086718051945,-0.0,11.995905942817247,-2.0202802228669037
18.85,-61.12064964996731,0.08266674291430379,0.47458817678706905,0.38059820734679767,-0.0,11.99505338252804,-2.0200948949901933
18.875,-61.12001557979454,0.08266977621464562,0.4745344375964405,0.38058784034145965,-0.0,11.994225432783567,-2.019904673938362
18.9,-61.11936592809594,0.08267305404734676,0.4744807947509075,0.38057757153396415,-0.0,11.993421631305937,-2.019709778428781
18.925,-61.11870140704003,0.08267656770438879,0.47442724622732657,0.3805674016109983,-0.0,11.992641521573633,-2.0195104221120084
18.950000000000003,-61.118022712175275,0.08268030866505553,0.47437379008868824,0.380557331202695,-0.0,11.991884652803014,-2.0193068136525825
18.975,-61.11733052269696,0.08268426859295541,0.47432042448197137,0.38054736088414803,-0.0,11.991150579928206,-2.0190991568090877
19.0,-61.11662550171149,0.08268843933308026,0.47426714763603506,0.3805374911768992,-0.0,11.990438863579564,-2.0188876505134465
19.025,-61.11590829649821,0.08269281290890015,0.47421395785954734,0.3805277225503992,-0.0,11.989749070060634,-2.018672488949463
19.05,-61.11517953876868,0.08269738151949436,0.47416085353895077,0.38051805542344097,-0.0,11.989080771323753,-2.0184538616306034
19.075000000000003,-61.114439844923325,0.08270213753671758,0.4741078331364637,0.3805084901655673,-0.0,11.988433544944366,-2.0182319534769975
19.1,-61.11368981630561,0.08270707350240127,0.47405489518811783,0.3804990270984522,-0.0,11.98780697409408,-2.0180069448916824
19.125,-61.11293003945352,0.08271218212558995,0.4740020383018302,0.38048966649725635,-0.0,11.987200647512577,-2.017779011836057
19.15,-61.11216108634857,0.08271745627981152,0.4739492611555106,0.38048040859195764,-0.0,11.986614159478309,-2.017548325904571
19.175,-61.11138351466209,0.08272288900038205,0.4738965624952033,0.38047125356865613,-0.0,11.98604710977821,-2.017315054398626
19.200000000000003,-61.110597867998976,0.08272847348174384,0.47384394113326234,0.3804622015708547,-0.0,11.985499103676348,-2.0170793603996926
19.225,-61.109804676138836,0.08273420307483716,0.4737913959465607,0.38045325270071506,-0.0,11.984969751881614,-2.0168414028416506
19.25,-61.109004455274444,0.08274007128450478,0.4737389258747325,0.38044440702028975,-0.0,11.984458670514506,-2.016601336582333
19.275,-61.10819770824765,0.08274607176692923,0.4736865299184474,0.38043566455273053,-0.0,11.983965481073035,-2.0163593124742953
19.3,-61.10738492478264,0.08275219832710233,0.473634207137718,0.380427025283473,-0.0,11.983489810397788,-2.0161154774347927
19.325000000000003,-61.106566581716564,0.08275844491632679,0.47358195665023833,0.3804184891613983,-0.0,11.983031290636248,-2.015869974514969
19.35,-61.105743143227535,0.08276480562974932,0.4735297776297543,0.3804100560999722,-0.0,11.982589559206362,-2.0156229429682604
19.375,-61.10491506106006,0.08277127470392509,0.4734776693044646,0.380401725978361,-0.0,11.982164258759381,-2.0153745183180183
19.4,-61.10408277474778,0.08277784651441326,0.4734256309554527,0.38039349864252625,-0.0,11.981755037142111,-2.015124832424334
19.425,-61.10324671183366,0.08278451557340323,0.4733736619151485,0.38038537390629645,-0.0,11.98136154735847,-2.0148740135500987
19.450000000000003,-61.102407288087534,0.08279127652737091,0.4733217615658202,0.3803773515524182,-0.0,11.980983447530527,-2.01462218642626
19.475,-61.10156490772105,0.08279812415476545,0.47326992933809514,0.38036943133358525,-0.0,11.98062040085895,-2.0143694723163144
19.5,-61.100719963600035,0.0828050533637254,0.47321816470950995,0.38036161297344706,-0.0,11.980272075582961,-2.01411598908001
19.525,-61.09987283745425,0.08281205918982443,0.47316646720308886,0.38035389616759663,-0.0,11.97993814493984,-2.0138618512362747
19.55,-61.099023900084575,0.08281913679384605,0.47311483638595053,0.3803462805845376,-0.0,11.979618287123905,-2.0136071700253724
19.575000000000003,-61.09817351156762,0.08282628145958729,0.4730632718679425,0.3803387658666317,-0.0,11.979312185245158,-2.0133520534702867
19.6,-61.09732202145778,0.08283348859169082,0.4730117733003029,0.380331351631026,-0.0,11.979019527287502,-2.0130966064373332
19.625,-61.09646976898667,0.08284075371350515,0.47296034037434953,0.3803240374705609,-0.0,11.97874000606659,-2.0128409306960013
19.65,-61.09561708326015,0.08284807246497315,0.472908972820195,0.380316822954659,-0.0,11.978473319187394,-2.0125851249780453
19.675,-61.09476428345267,0.0828554406005478,0.47285767040548865,0.3803097076301944,-0.0,11.978219169001392,-2.0123292850358006
19.700000000000003,-61.09391167899919,0.08286285398713551,0.47280643293418423,0.38030269102234404,-0.0,11.977977262563533,-2.012073503699757
19.725,-61.09305956978456,0.08287030860206664,0.47275526024533265,0.3802957726354204,-0.0,11.97774731158896,-2.011817870935367
19.75,-61.092208246330394,0.08287780053109255,0.47270415221190043,0.38028895195368595,-0.0,11.977529032409416,-2.011562473899118
19.775,-61.09135798997947,0.08288532596640942,0.47265310873961247,0.38028222844214976,-0.0,11.977322145929563,-2.0113073969938413
19.8,-61.09050907307768,0.08289288120470828,0.4726021297658195,0.38027560154734685,-0.0,11.977126377582993,-2.011052721923305
19.825000000000003,-61.089661759153486,0.08290046264525108,0.4725512152583895,0.3802690706980999,-0.0,11.976941457288168,-2.010798527746046
19.85,-61.08881630309495,0.08290806678797244,0.47250036521462263,0.38026263530626403,-0.0,11.976767119404165,-2.010544890928485
19.875,-61.08797295132437,0.0829156902316069,0.47244957966018974,0.38025629476745487,-0.0,11.976603102686301,-2.01029188539731
19.9,-61.08713194197043,0.0829233296718415,0.4723988586480937,0.3802500484617601,-0.0,11.976449150241677,-2.01003958259113
19.925,-61.08629350503806,0.08293098189949323,0.47234820225765345,0.3802438957544346,-0.0,11.97630500948462,-2.009788051511417
19.950000000000003,-61.0854578625758,0.08293864379871127,0.4722976105935101,0.3802378359965799,-0.0,11.976170432092013,-2.00953735877274
19.975,-61.084625228840906,0.08294631234520373,0.4722470837846555,0.3802318685258074,-0.0,11.97604517395866,-2.0092875686522715
20.0,-61.08379581046202,0.08295398460448859,0.4721966219834818,0.3802259926668868,-0.0,11.975928995152538,-2.009038743138606
20.025,-61.08296980659959,0.08296165773016867,0.4721462253648526,0.38022020773237847,-0.0,11.975821659870064,-2.0087909419798775
20.05,-61.082147409103925,0.08296932896223036,0.47209589412519537,0.38021451302325154,-0.0,11.975722936391335,-2.008544222731177
20.075000000000003,-61.081328802670946,0.08297699562536577,0.47204562848161363,0.3802089078294868,-0.0,11.975632597035414,-2.0082986408012835
20.1,-61.080514164995705,0.08298465512731848,0.4719954286710203,0.3802033914306652,-0.0,11.975550418115605,-2.0080542494987115
20.125,-61.07970366692363,0.08299230495725195,0.4719452949492905,0.3801979630965423,-0.0,11.975476179894763,-2.007811100077088
20.15,-61.078897472599486,0.08299994268414106,0.4718952275904343,0.38019262208760807,-0.0,11.97540966654069,-2.0075692417798456
20.175,-61.078095739614184,0.08300756595518617,0.47184522688578834,0.3801873676556336,-0.0,11.975350666081537,-2.0073287218842553
20.200000000000003,-61.0772986191493,0.08301517249424946,0.4717952931432275,0.380182199044204,-0.0,11.97529897036137,-2.0070895857447906
20.225,-61.0765062561195,0.08302276010031365,0.47174542668639374,0.38017711548923744,-0.0,11.975254374995709,-2.00685187683585
20.25,-61.075718789312695,0.08303032664596245,0.47169562785394487,0.38017211621949204,-0.0,11.975216679327264,-2.0066156367938084
20.275,-61.074936351528144,0.08303787007588291,0.47164589699882054,0.38016720045705904,-0.0,11.975185686381737,-2.006380905458443
20.3,-61.07415906971236,0.08304538840538914,0.4715962344875263,0.38016236741784354,-0.0,11.97516120282373,-2.0061477209137073
20.325000000000003,-61.07338706509293,0.08305287971896738,0.47154664069943525,0.38015761631203293,-0.0,11.975143038912803,-2.0059161195278787
20.35,-61.072620453310236,0.08306034216884224,0.47149711602610667,0.38015294634455304,-0.0,11.975131008459709,-2.0056861359930704
20.375,-61.07185934454711,0.08306777397356366,0.471447660870622,0.3801483567155121,-0.0,11.975124928782696,-2.005457803364132
20.4,-61.07110384365642,0.08307517341661469,0.47139827564693704,0.380143846620633,-0.0,11.97512462066402,-2.0052311530969247
20.425,-61.07035405028664,0.08308253884503966,0.4713489607792507,0.3801394152516739,-0.0,11.975129908306634,-2.0050062150859915
20.450000000000003,-61.0696100590054,0.08308986866809252,0.47129971670139004,0.3801350617968376,-0.0,11.975140619291027,-2.0047830177016195
20.475,-61.068871959421024,0.08309716135590553,0.4712505438562107,0.3801307854411694,-0.0,11.975156584532243,-2.004561587826307
20.5,-61.0681398363021,0.08310441543817744,0.47120144269501324,0.38012658536694427,-0.0,11.97517763823712,-2.0043419508906304
20.525,-61.06741376969512,0.08311162950288158,0.4711524136769746,0.3801224607540431,-0.0,11.975203617861714,-2.0041241309085365
20.55,-61.06669383504015,0.0831188021949934,0.47110345726859437,0.3801184107803182,-0.0,11.9752343640689,-2.003908150512044
20.575000000000003,-61.065980103284566,0.08312593221523702,0.4710545739431563,0.38011443462194877,-0.0,11.975269720686251,-2.0036940309853697
