time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
40.0,-64.99637709817486,0.052955102452329615,0.5959945326554688,0.3177324275703577,-1.2213246371128421,4.404138903372519,-3.182813129452458
40.025000000000006,-64.99637712656579,0.052955102273238346,0.5959945312322006,0.3177324275986618,-1.2213246221064178,4.404138894525177,-3.182813137969737
40.05,-64.99637715489644,0.05295510209434948,0.5959945298160124,0.3177324276248505,-1.2213246071278663,4.404138885582661,-3.1828131464689307
40.075,-64.99637718316421,0.05295510191568127,0.5959945284068772,0.31773242764893767,-1.221324592178368,4.4041388765466944,-3.182813154949264
40.1,-64.99637721136654,0.05295510173725183,0.5959945270047676,0.31773242767093746,-1.2213245772590924,4.40413886741901,-3.1828131634099606
40.125,-64.99637723950087,0.05295510155907896,0.5959945256096564,0.31773242769086407,-1.2213245623711877,4.404138858201323,-3.182813171850262
40.150000000000006,-64.99637726756471,0.052955101381180265,0.5959945242215158,0.31773242770873183,-1.2213245475157888,4.40413884889535,-3.182813180269413
40.175,-64.99637729555556,0.05295510120357319,0.595994522840318,0.3177324277245552,-1.2213245326940199,4.404138839502804,-3.182813188666668
40.2,-64.996377323471,0.05295510102627493,0.595994521466035,0.31773242773834864,-1.2213245179069872,4.404138830025381,-3.1828131970412983
40.225,-64.99637735130861,0.05295510084930252,0.595994520098639,0.3177324277501269,-1.2213245031557862,4.404138820464779,-3.182813205392583
40.25,-64.99637737906603,0.052955100672672735,0.5959945187381013,0.3177324277599046,-1.2213244884414944,4.404138810822681,-3.1828132137198097
40.275000000000006,-64.9963774067409,0.05295510049640216,0.5959945173843937,0.3177324277676967,-1.221324473765176,4.404138801100777,-3.182813222022271
40.3,-64.99637743433092,0.052955100320507154,0.5959945160374875,0.31773242777351807,-1.2213244591278802,4.40413879130074,-3.182813230299277
40.325,-64.99637746183383,0.05295510014500394,0.595994514697354,0.31773242777738375,-1.221324444530646,4.404138781424233,-3.182813238550149
40.35,-64.99637748924737,0.05295509996990847,0.5959945133639643,0.3177324277793088,-1.2213244299744943,4.404138771472921,-3.1828132467742094
40.375,-64.99637751656931,0.05295509979523647,0.5959945120372893,0.31773242777930855,-1.2213244154604295,4.40413876144846,-3.182813254970793
40.400000000000006,-64.99637754379751,0.05295509962100348,0.5959945107172998,0.3177324277773982,-1.2213244009894453,4.404138751352494,-3.182813263139252
40.425,-64.9963775709298,0.052955099447224915,0.5959945094039666,0.31773242777359306,-1.2213243865625234,4.404138741186662,-3.1828132712789383
