time_ms,rA1,rA2,rAMYG,rCCA,rCCP,rCCR,rCCS,rFEF,rG,rHC,rIA,rIP,rM1,rPCI,rPCIP,rPCM,rPCS,rPFCCL,rPFCDL,rPFCDM,rPFCM,rPFCORB,rPFCPOL,rPFCVL,rPHC,rPMCDL,rPMCM,rPMCVL,rS1,rS2,rTCC,rTCI,rTCPOL,rTCS,rTCV,rV1,rV2,rCC,lA1,lA2,lAMYG,lCCA,lCCP,lCCR,lCCS,lFEF,lG,lHC,lIA,lIP,lM1,lPCI,lPCIP,lPCM,lPCS,lPFCCL,lPFCDL,lPFCDM,lPFCM,lPFCORB,lPFCPOL,lPFCVL,lPHC,lPMCDL,lPMCM,lPMCVL,lS1,lS2,lTCC,lTCI,lTCPOL,lTCS,lTCV,lV1,lV2,lCC
96.5,0.1528810631504836,0.48495079994404194,0.1317285713781414,0.309392433789729,0.7408129590631874,0.01586958309000871,0.26925244784742697,0.12734201553690133,0.5701831251528751,0.3701049823322863,0.5535149485206032,0.06263743844518976,0.23736093074209266,0.14809478389235375,0.3850654287992054,0.6543866801908205,0.35028950686318056,0.6880752849003688,0.11204480712115497,0.32424005814963197,0.17552172312231215,0.437590157639271,-0.023034099925552543,0.23519663429559645,0.2856379801738266,0.679113964748129,0.38635488539016494,0.8689146765566859,0.7298555231338528,0.3031046248016364,0.20016233874435957,-0.0009692769734274964,0.45803562934960257,0.601698294373568,0.41811165045081855,0.5668340696515384,0.6276365661243524,0.43692130741239055,0.5376569311652843,0.3502733501421675,0.5092127258445444,0.19072633391674798,0.23245955153693312,0.5732798220555905,0.15802296623798717,0.1931611455087479,0.41370569378267047,0.5428644818049281,0.19466137287246543,0.6653937238741053,0.5862946779874041,0.6676621559751028,0.11934978261401397,0.2891689364138644,0.1911337855432776,0.28916464850095547,0.4513320593755933,0.3215069680755539,0.6893350824491271,0.5790437178917868,0.38164889521009077,0.42199671285685303,0.41357200691851415,0.13434407050442462,0.2939691824548506,0.35879799523054673,0.46050059229525414,0.5665566212657807,0.7321519139183182,0.40805141417560914,0.5770088437003994,0.4772320801395141,0.11292505946084756,0.5043005133017944,0.8128755654746641,0.668325444972486
97.5,0.15154689235191574,0.49329030003763813,0.1189339414405551,0.3017782327161784,0.7630364103516957,-0.0007325451566047887,0.2564288749599868,0.1280589337485885,0.593776827038684,0.38410124487919245,0.5643457643351568,0.04785665921041631,0.24395509472957166,0.1392451166462852,0.3987190181053826,0.6714713647748213,0.35629988748781855,0.7121975276205399,0.10783713888024309,0.32352853070313625,0.17355391734413878,0.45457842287221306,-0.03042255507202139,0.20614893181611688,0.26894928083124364,0.6974790794749733,0.39804225867002063,0.8922398256843721,0.74939986200946,0.2978100917726626,0.19703398387192989,-0.012683755872995844,0.47577480153428653,0.6108472234594993,0.42749519668077546,0.5879060823926288,0.650023324090266,0.44453963806812274,0.55779926077804,0.342906316055268,0.5165214184785294,0.17514920335747783,0.23200503797315916,0.5873527432505595,0.14637320751673982,0.18161914012039643,0.4297232367870672,0.5594280779056348,0.2016996318394657,0.6867390537528592,0.606379760076637,0.6939878228524448,0.12129639949425304,0.28753618613997295,0.19519517511917622,0.27187673981612015,0.459756991278796,0.32825451853277154,0.710239022045359,0.6030538468363709,0.37224353364220797,0.43107604266680244,0.41397283084479286,0.13756670335532717,0.2956934616315889,0.3641891561151005,0.45871700231249457,0.5814422541618753,0.7570376341340938,0.42078073598030635,0.5966679592194601,0.48842657207784973,0.10384861059893372,0.5251170074720961,0.8359669839603932,0.6817603202306699
98.5,0.15043789551740558,0.5008991190743343,0.10656274661253233,0.29377548399719156,0.7843283226996428,-0.016208577008219132,0.24336590649581885,0.12908055956426,0.6168391662125519,0.39775377188017685,0.5743306283025585,0.03389677269038656,0.2504797582523063,0.13070199706162014,0.41199306562839755,0.6876510066316859,0.36191213612255235,0.7355706894764538,0.10404618556271898,0.3224238239449932,0.1717304543514399,0.47113370380368513,-0.03672300810881199,0.17706415459668096,0.2519322551884758,0.714924457393985,0.4093159866863405,0.9143632426006706,0.7679445931035753,0.2921650099769343,0.19395999844703218,-0.023306193100855105,0.49305246184091944,0.6189793919956769,0.43634419348642234,0.6083807470596149,0.6717307442823475,0.4515389803885682,0.5773783401791592,0.3349878381290893,0.523009291003378,0.15972341122288153,0.23148370024415504,0.6006170305474952,0.13500972674043568,0.1701941857411523,0.4453380740157275,0.5753198026964368,0.20879488559201276,0.7072934948667494,0.6258001064469382,0.719679343567103,0.12356538981509142,0.28562995127342805,0.19932747311708213,0.2542432239009656,0.46754490674043697,0.3346893851397941,0.7302840194401321,0.6265316981555629,0.36213976567054235,0.43960830033608306,0.4137006496376675,0.14104919021583617,0.29714976657343073,0.36914772088282255,0.45606499732601274,0.5955591766021587,0.7811059728485675,0.43306127421636803,0.6156711891602612,0.4989748096825116,0.09524563128826591,0.5454526290356695,0.8579896820897479,0.6941372214650058
99.5,0.1495574980089488,0.507738511793851,0.09467426516393088,0.2854128462609775,0.8046041691027199,-0.03049176173560535,0.23012292362615203,0.13040152896059884,0.6393092662778639,0.41102544128963087,0.5834193546577531,0.020821662764602934,0.2569155991850744,0.12250297537242523,0.42484988359762293,0.7028566333386989,0.3671039254294818,0.7581174503648938,0.1006843421835664,0.32092480976891674,0.17005811970343893,0.4872112304667908,-0.04193104551084723,0.14812835241845787,0.23466926924204276,0.7313769371283616,0.42014074146251,0.9351790338420326,0.7854085358314241,0.2861877869255668,0.19095237134378457,-0.03280445462359921,0.5098214665528704,0.6260411942941291,0.4446243569274193,0.628197968286791,0.6926907120576413,0.4578866322866091,0.5963378292896373,0.32654177729995737,0.5286368172647034,0.14452838054761258,0.23089710124205243,0.6130163220309379,0.12398633433095618,0.15894038216390807,0.4605080996122637,0.5904845883121622,0.21592677434071034,0.7269840889736334,0.6444936503216028,0.7446620251582019,0.12614695791216513,0.28345454078477517,0.20351771633884805,0.23635017959303145,0.47466037651872195,0.34078913814499623,0.7493939426292555,0.6494153775083672,0.3513676773655795,0.4475595114668166,0.4127432051666286,0.1447788742309493,0.2983305822636623,0.37365224395294483,0.4525339233834876,0.6088510656774229,0.8042724901325446,0.44485471956230943,0.6339578129280858,0.508834372338899,0.08715233603880745,0.5652545467804914,0.8788473478282649,0.7053885205641064
100.5,0.14890820914421807,0.5137701684315905,0.08332416224717175,0.27672142517810516,0.8237766332529338,-0.043527029612334796,0.2167615044869881,0.13201550958319752,0.6611232714124796,0.42387854046026296,0.5915616791323498,0.008687364629516504,0.2632433652446958,0.11468344746249717,0.4372512106631933,0.7170177314396317,0.3718534655805549,0.7797571191398209,0.09776183239687859,0.3190318039717273,0.16854306981128214,0.5027650101138172,-0.04604899498932246,0.11953019590548405,0.2172463403510531,0.7467615116441879,0.430480915830531,0.9545787750536308,0.8017084344401377,0.27989872269222865,0.1880228267697959,-0.041155373134203366,0.5260332606334582,0.6319794199393362,0.45230153145312835,0.6472952585430216,0.7128322550959909,0.4635504049213501,0.6146192763933702,0.31759529514998464,0.5333652038706378,0.12964233636852418,0.23024704579263905,0.6244934256052723,0.11335456685511167,0.1479109852439748,0.4751902090629807,0.6048660053708881,0.2230748777366741,0.7457352679479015,0.6623961154537115,0.7688571889646576,0.12903045092565185,0.2810153716704231,0.2077528021649989,0.2182876266049561,0.48106833011085764,0.3465316965575651,0.7674901694138772,0.6716398778738404,0.3399619272089066,0.4548958838504752,0.4110903078068768,0.14874253404855634,0.29922916048856824,0.37768195776367725,0.44811624349000256,0.6212605802788602,0.8264491542368735,0.4561223052871517,0.6514650116298351,0.5179626425363144,0.07960153228195918,0.5844677855149577,0.8984408322943157,0.715445971809547
101.5,0.14849162994525789,0.5189564020067763,0.07256402606953774,0.26773466600293505,0.8417559285767575,-0.05527108603969334,0.20334496258497584,0.1339152556451079,0.6822143999920995,0.4362747905809151,0.5987074755023494,-0.0024582608352154618,0.26944389845864036,0.10727642184839911,0.4491582497551443,0.7300624829727732,0.3761395911214149,0.8004058484045469,0.09528672158473474,0.31674662470986464,0.1671908117968966,0.5177478580552926,-0.0490853591185363,0.09145799678893676,0.19975240441635583,0.7610015816927455,0.4403006857612987,0.9724520792724641,0.8167592713830725,0.2733199624704191,0.1851827683890914,-0.04834442106996518,0.5416379142013554,0.6367415420171003,0.4593418037292067,0.6656078270876197,0.7320817067518166,0.46849877355110336,0.6321621895357874,0.3081788447892825,0.5371566169538327,0.11514150439756818,0.22953557629825463,0.6349905089804307,0.10316326135941553,0.13715795985779514,0.489340325787517,0.6184063907152286,0.23021873147089744,0.7634690612854294,0.6794411404101641,0.7921823212063553,0.1322044248591928,0.2783189788361672,0.21201951524366497,0.20014874764161467,0.48673420888868896,0.3518953913414819,0.7844918337631597,0.693137135263209,0.3279617981276394,0.4615839267997949,0.40873401736013165,0.15292643541474402,0.29983956666886685,0.3812168703080109,0.44280781351195964,0.6327295330644132,0.8475446287088164,0.46682487259318384,0.6681279869491433,0.5263169467739177,0.07262245289379965,0.6030352551241875,0.9166686261045205,0.7242410024094728
102.5,0.14830846539435888,0.523260353992223,0.062440972916629076,0.25848821720593607,0.8584501568266066,-0.06569225625212105,0.18993784101524822,0.1360926633541299,0.7025130355424108,0.44817538477802954,0.6048069950754846,-0.012575691256547849,0.27549816166828184,0.10031231818545772,0.4605317201757795,0.7419180297481417,0.3799418548704462,0.8199768973848458,0.09326494777701011,0.3140726464586582,0.16600618725004798,0.5321114478374037,-0.05105421884413301,0.06409658489370465,0.18227849253487255,0.7740192387965636,0.4495640859805857,0.9886871926133484,0.8304746108834076,0.2664754316881286,0.18244322553234021,-0.05436525766513907,0.5565841801760423,0.6402760313601508,0.4657116305524019,0.6830687010752969,0.7503628899828069,0.47270104281734415,0.6489041366223987,0.2983261286469344,0.5399744291254653,0.1010993317339431,0.22876496737947,0.644449313989452,0.09345816967925867,0.12673154612229165,0.5029134449995579,0.6310470000982419,0.23733784371477923,0.7801053408908712,0.6955604343161456,0.8145512798526825,0.13565670850621295,0.2753730192905046,0.21630455367222012,0.18202901006958966,0.49162413502419133,0.35685903482827075,0.8003161081383462,0.7138361235006258,0.3154111749862956,0.4675905845527194,0.40566882690381434,0.15731637990857558,0.3001567264643851,0.38423786962897116,0.436608161509273,0.6431990869575187,0.8674646126576666,0.4769229510945099,0.6838801102918286,0.5338547151135391,0.06624063840029863,0.620897806781663,0.9334273468623489,0.7317050278374129
103.5,0.14835854081068534,0.5266462188808314,0.05299732782823456,0.24901976479903004,0.8737657005489197,-0.07477010472175068,0.17660536990730366,0.13853882632605924,0.7219468559357697,0.4595410405259776,0.6098111298109842,-0.021633750546712932,0.28138726732008756,0.09381879974505772,0.4713319245346089,0.7525107638255945,0.38324062883208443,0.8383809401832212,0.09170036870397621,0.31101484851359124,0.16499335984130084,0.5458063814876506,-0.05197461607004404,0.037624161549166854,0.1649168307181642,0.7857355753266636,0.4582350993720743,1.0031716021119783,0.842766968177903,0.2593907530806692,0.1798148019130369,-0.05921917418347069,0.5708195738476625,0.6425326982718698,0.47137798118713387,0.6996088789741741,0.7675973383504571,0.4761275266796914,0.6647808746626926,0.2880740202392881,0.5417834872492242,0.08758574833417936,0.22793771948136218,0.6528113953666945,0.08428161970730409,0.11667984707519041,0.5158636956101114,0.6427281859197065,0.24441171190643124,0.7955621007578473,0.7106839637220181,0.8358745571971673,0.1393744648490079,0.2721862701476151,0.22059455480631113,0.16402520174220125,0.49570509650866923,0.36140199643810317,0.8148785186107818,0.7336629890175315,0.30235846557068063,0.47288338406375774,0.4018918479447738,0.16189775081417518,0.30017647182524215,0.38672683514632217,0.42952076738340994,0.6526099762254101,0.886112229273893,0.48637685496562766,0.6986531019583209,0.5405336598488202,0.06047786865318553,0.6379943172535968,0.9486122534998943,0.7377697918641062
104.5,0.14864082193770628,0.5290794881272801,0.04427038526561749,0.23936883752210103,0.8876076427735313,-0.08249486053358178,0.16341289601249004,0.14124409044638445,0.7404410010289124,0.4703320669791622,0.6136716999451843,-0.029609470674889327,0.2870925088003265,0.08782064151483397,0.48151883112278104,0.7617666427329526,0.38601721202204275,0.8555264153121123,0.09059482316897534,0.307579857028639,0.16415580676446356,0.5587822805117816,-0.051869931868960106,0.012209258086138932,0.1477598801979189,0.7960710190786938,0.4662777606092584,1.0157926398055515,0.8535481997511709,0.2520931453854779,0.17730762720606477,-0.06291446239359388,0.5842904749903194,0.6434630636010599,0.4763084944344442,0.7151575159628378,0.783704553178525,0.4787497431773791,0.6797265082312718,0.27746244739571035,0.5425504016854861,0.07466648702008155,0.22705655143752548,0.6600183842252048,0.07567222931001415,0.1070484455546615,0.5281444208367754,0.6533896000029599,0.2514198401826207,0.8097557685319771,0.7247401697646467,0.8560595958241274,0.14334424963594514,0.26876862002649243,0.22487612084122838,0.1462344000958815,0.4989451486064542,0.36550428475175856,0.8280932888486137,0.7525412257975312,0.2888564596309067,0.47743059750910916,0.3974029949768592,0.16665555612241073,0.29989558609255396,0.38866675556610797,0.42155333903252,0.6609027522137397,0.9033884559502539,0.49514679526279826,0.7123772397124191,0.5463119738317668,0.0553521425360772,0.6542618019304531,0.9621177758996022,0.7423677317971115
105.5,0.14915343834206132,0.530527214002271,0.03629225155142685,0.2295765836784302,0.8998802066948581,-0.08886668474239304,0.1504252948228944,0.1441981077499552,0.7579182781235587,0.48050844780151714,0.616341767292216,-0.03648782226713105,0.2925953945444144,0.08233963463888741,0.4910521722474598,0.7696115280904229,0.3882539450063809,0.8713199110709031,0.08994820472961636,0.30377597955178187,0.1634963138678121,0.5709878981880014,-0.050767275244360935,-0.011992072308772759,0.13089933935652107,0.8049456899313376,0.4736562744475316,1.0264380674880045,0.8627299100170218,0.2446113035941418,0.17493131187329586,-0.0654657310516104,0.5969422530241968,0.6430207615517386,0.4804716507185115,0.7296421404632372,0.7986022942817874,0.4805406241362428,0.6936736768302307,0.26653423495108697,0.5422438576745058,0.062402477957083355,0.2261243920311403,0.6660122766764258,0.06766467691204442,0.09788005725620226,0.5397082781267372,0.6629704213497576,0.2583417579908487,0.822601545230062,0.7376562144230218,0.8750111538733153,0.1475520669276163,0.2651310534392276,0.22913584430989636,0.12875289766373804,0.5013136320390379,0.3691466359186605,0.8398737087054169,0.7703918898222457,0.2749621213673306,0.4812014197185673,0.39220516715797926,0.1715744687742215,0.29931184773197345,0.39004185307618455,0.41271808046920844,0.6680180539423803,0.9191925877444543,0.5031930089065122,0.7249815958216597,0.5511485490113628,0.05087770309041164,0.669635556849592,0.9738380478688953,0.7454323703065752
106.5,0.1498937096678093,0.5309582938742188,0.02908976835021574,0.2196855211416342,0.910487207924005,-0.09389481797245466,0.13770637662062818,0.14738988895194252,0.7742994038378201,0.49002994003628997,0.6177759756146989,-0.04226133214185235,0.2978776851338544,0.07739452710289277,0.4998915590689636,0.7759715469102333,0.389934330889276,0.8856665803143006,0.08975854571411415,0.29961323099801895,0.1630169743572152,0.5823712536370712,-0.04869689483348601,-0.03483871136256807,0.11442513109652012,0.8122797765027183,0.48033514913584413,1.0349966281077607,0.870223870535607,0.23697526103688515,0.17269490554123718,-0.06689319377915742,0.6087194155532618,0.6411619771148206,0.4838369594395397,0.7429889005194864,0.8122069010287098,0.4814747398658915,0.7065537705611907,0.2553349056709997,0.5408349495095038,0.05084933097427784,0.22514437053322087,0.6707357483731857,0.060289531163725096,0.08921422597630341,0.5505073589444903,0.6714096088416673,0.26515704016357783,0.8340137691720665,0.749358254363492,0.8926317137519348,0.15198342147329,0.26128562782565906,0.23336033365286846,0.11167511031321391,0.5027814081238728,0.3723106083328198,0.8501325229744007,0.7871338512514662,0.2607363120441179,0.48416616081891933,0.38630442450994684,0.17663886422517835,0.29842407222493933,0.3908377134193848,0.40303194651817964,0.6738969040107936,0.9334227247335273,0.510475904818022,0.7363943012957701,0.555003215788392,0.04706510457055772,0.6840493296285339,0.9836674319598675,0.7468987363186875
107.5,0.1508581743625247,0.5303437753918041,0.022684514118887857,0.20973926269797588,0.9193325123931617,-0.09759664652190629,0.12531829854589138,0.1508078543138719,0.7895032801807017,0.49885618952687966,0.6179309198438641,-0.04692960814325426,0.30292143354878587,0.0730009996934968,0.5079966134106522,0.7807734755536128,0.39104316241085524,0.8984705773695725,0.09002210947049596,0.29510334999249116,0.16271919089774056,0.5928797880692271,-0.04569162337310055,-0.05620648242267351,0.09842440123879323,0.8179939316187242,0.4862793452771147,1.041358552489104,0.8759424490182477,0.22921623392786397,0.17060685917103457,-0.06722194950759139,0.6195657805474346,0.6378459214684649,0.48637516181388446,0.7551228383913107,0.8244336400060023,0.4815285387917938,0.7182971732129919,0.2439124389839212,0.538297538040543,0.04005691599480741,0.22411980627588884,0.6741324961982575,0.053573140452613334,0.08108706584359507,0.5604933289345855,0.6786461789934359,0.2718453288458747,0.8439062999730922,0.7597717407243758,0.908821926834807,0.15662336786894132,0.2572454429141339,0.237536238990289,0.09509249664280525,0.5033211111115073,0.37497868344202867,0.8587823361924759,0.8026840819555371,0.24624344091160588,0.4862964542435505,0.37971015568109656,0.1818328555371242,0.29723215164254463,0.391041421318585,0.3925168778912257,0.6784810306190646,0.9459762730473015,0.5169562276496211,0.7465428360438737,0.557837003929474,0.043921317111718865,0.6974355188894646,0.9915010259660727,0.7467038187887352
108.5,0.152042620441938,0.5286571830132998,0.017092878372565044,0.19978221966760007,0.9263204940920776,-0.09999672329688993,0.11332099500463413,0.15443988261993216,0.8034473019182121,0.5069468633756463,0.6167655462577764,-0.05049879251863334,0.30770902873865225,0.06917167555974534,0.5153271170064595,0.7839451474469081,0.3915666546900522,0.9096355095527789,0.09073348891727769,0.2902598045345979,0.16260368091986796,0.6024605435042447,-0.04178636231925571,-0.07598963519070193,0.08298055419065573,0.8220096865725053,0.49145444056332543,1.04541601419208,0.8797990471327195,0.22136644935584707,0.16867499126782276,-0.06648127391233316,0.6294246723673755,0.633035349107831,0.48805844936133164,0.7659681914930591,0.8351970753457085,0.48068060183221323,0.7288335317484878,0.23231698810728707,0.534608631897775,0.030069048407026962,0.22305419725983705,0.6761476088763875,0.04753758128154284,0.07353105400706987,0.5696175889067756,0.6846195091233531,0.2783863576647472,0.8521929189608975,0.7688217432210837,0.9234810853971925,0.16145655649118743,0.25302460224413414,0.24165027825547553,0.07909251767980234,0.5029074178150598,0.37713437248220566,0.8657360300657551,0.8169579749918187,0.23155104459834788,0.48756548020301754,0.3724352338926985,0.18714032615216541,0.29573709137704496,0.39064170059830505,0.3812000096145492,0.6817132170105167,0.9567504493216361,0.5225952395836566,0.7553543436862425,0.5596124257813894,0.0414498641749742,0.7097254014640455,0.9972351433385513,0.7447870586917682
109.5,0.1534421179039951,0.5258748660979755,0.012326201893970984,0.18985928738419552,0.9313564887320025,-0.10112577647272383,0.10177163852642841,0.15827335808426174,0.8160476918003823,0.5142617999106553,0.6142415859915047,-0.05298096512921483,0.31222324260632023,0.06591616103462973,0.5218431786884625,0.7854158871085014,0.3914925830178744,0.9190648960361095,0.09188570945190981,0.28509778597067476,0.16267048492514033,0.6110603643362215,-0.03701761165770552,-0.09410176805159484,0.0681723514728696,0.8242498857977886,0.49582681068768875,1.0470635306545446,0.881708548478603,0.21345895810029822,0.16690645826964895,-0.06470393714463905,0.6382391417785062,0.626697120689489,0.48886069812699207,0.775448717828817,0.8444114578298786,0.4789119111494471,0.7380920511466702,0.22060055719373076,0.5297487925058274,0.02092328239911998,0.22195120783559533,0.676727968960225,0.0422006630984053,0.06657487583192798,0.5778314571051186,0.6892696667021417,0.28475997838302936,0.8587877430752779,0.7764332972486409,0.9365076121586497,0.16646727628195507,0.24863816667016442,0.24568926378739628,0.06375766541552594,0.5015173345198528,0.3787623288517902,0.8709071914788667,0.8298696921456383,0.21672929715942887,0.48794820472247596,0.36449615736228086,0.19254496059193105,0.2939410434741928,0.38962905822983346,0.36911384498912775,0.6835376802260618,0.9656427789885365,0.5273549206859658,0.7627559699999015,0.5602937826995738,0.03965098751371962,0.7208493864577952,1.00076776321901,0.741090886236022
110.5,0.15505105242230915,0.5219763686403858,0.0083909746895273,0.18001551680968786,0.9343472420738065,-0.1010197343264384,0.09072414240948116,0.16229521507759867,0.8272198598855726,0.5207611766243032,0.6103240245589245,-0.054393516766123876,0.3164472805192096,0.06324111483747666,0.5275054199533182,0.7851169747615024,0.3908104249783325,0.9266626276720815,0.09347033443814737,0.27963419032358017,0.16291897755226847,0.6186261220939101,-0.031423047860881424,-0.11047618067834102,0.054073096821271385,0.8246391456364259,0.4993638268182735,1.0461983153783776,0.8815877810873454,0.2055274340182558,0.16530772922721235,-0.06192556000411511,0.6459522102321673,0.6188028155469312,0.4887577186507488,0.7834880442621945,0.8519911294740448,0.47620613266650275,0.7460018137431221,0.20881664133008648,0.5237025625173437,0.012650811767287195,0.22081465552089288,0.6758226893899633,0.037575985788726916,0.06024332317205189,0.585086373238936,0.6925377661829196,0.2909461904259655,0.8636056506992265,0.782531773203771,0.9477995574854304,0.17163949452019445,0.2441020998366794,0.24964012953113005,0.049164586512995226,0.49913050099541306,0.37984846575030345,0.8742105507794626,0.8413325351892592,0.20185045544617855,0.48742163413753714,0.3559131701283447,0.19803027329061407,0.29184733599566287,0.3879959313137392,0.356296386635878,0.6839004818584848,0.9725515803957663,0.5311981883261205,0.7686752245764735,0.5598474956175487,0.038521834285533775,0.7307372951892779,1.0019989503502962,0.7355613120296924
111.5,0.15686315997150582,0.5169448202868516,0.0052890825980795265,0.1702957770048242,0.9352013551877123,-0.0997187896359799,0.08022871532476286,0.1664919806207431,0.8368787832285627,0.5264056965561514,0.6049816100994615,-0.054758511174175184,0.32036483537310567,0.061150342398775724,0.5322751794342399,0.7829821478798642,0.38951150610026253,0.9323334230976383,0.09547757162656659,0.2738875861211938,0.1633478811467946,0.6251049638569383,-0.025041151246402604,-0.12506568115019465,0.04074992846582067,0.8231043433838439,0.5020340699290171,1.0427205937650919,0.8793560023967473,0.1976059621088121,0.16388456484669747,-0.058184017557677256,0.6525071387518294,0.6093293974719158,0.4877275215399933,0.790010036521694,0.8578509412867332,0.4725499114311241,0.7524921225985925,0.19701983337089235,0.5164589166410518,0.005276474145143274,0.21964849698878686,0.673383588618926,0.03367304501146452,0.054557244934750226,0.5913341248191124,0.6943663553012229,0.2969251734959907,0.8665627197026191,0.7870432681507609,0.9572550947811488,0.1769568937038676,0.23943320569372117,0.2534899589587651,0.03538332409046309,0.49572951113771707,0.38038007860572154,0.8755624325752539,0.8512593365082404,0.1869882467866763,0.4859650847997992,0.34671035889109125,0.20357963585533959,0.2894604978295355,0.38573683591258945,0.3427912156997012,0.6827499742395596,0.9773764292543623,0.5340891361885889,0.7730403660700311,0.5582424607421375,0.03805666093417627,0.7393186660781622,1.000831250761284,0.7281485825996238
112.5,0.15887156205123895,0.5107673478056531,0.0030180929889659673,0.16074441369743236,0.933829733214391,-0.09726652185135509,0.07033147647467063,0.17084981461539503,0.844939402580097,0.5311567936106336,0.5981874030118912,-0.054102052164729506,0.32396014523162686,0.05964491172868456,0.5361147367857402,0.7789481482400691,0.3875891479120635,0.9359832788267756,0.0978963790202324,0.2678781679844577,0.16395528163252704,0.6304445849649427,-0.017910882456856653,-0.13784189913182826,0.028263235162350048,0.8195751456433419,0.5038075622814328,1.0365339040042298,0.8749354187611573,0.1897288176976941,0.1626420008668398,-0.0535188963546251,0.6578477221004974,0.5982599364731308,0.48575059834284995,0.7949391906358045,0.8619066833810474,0.4679331785156261,0.7574928690656131,0.18526540273207504,0.508011732981795,-0.0011811483124167781,0.21845681328603406,0.6693657090862722,0.030497379570456735,0.049533547844417825,0.5965270964594863,0.69469983364959,0.30267732354547516,0.8675766804649674,0.7898950211319953,0.964773005819494,0.1824029057897028,0.23464905820085052,0.2572260138072867,0.022476695823560447,0.4913002494691564,0.3803459717031667,0.8748812242944985,0.8595628651984765,0.17221720844511829,0.48356046761700056,0.33691572127149627,0.2091763029987852,0.28678627835395154,0.38284851634585154,0.3286475100386168,0.6800372864132391,0.9800186014630627,0.5359932934529104,0.7757808125004975,0.5554504312991575,0.0382470486382626,0.7465230838376504,0.9971700757495263,0.718807912116348
113.5,0.1610688012368396,0.503435505474146,0.0015715699009850703,0.15140490945126078,0.9301460492488403,-0.0937090902123508,0.061074137986637356,0.1753545478679906,0.8513170335856095,0.5349768573312876,0.5899193692640332,-0.0524536696881379,0.3272180545135653,0.05872328711973018,0.538987556591854,0.772955325503931,0.385038817274893,0.9375199143656712,0.10071456890632491,0.26162769538526387,0.1647386463815026,0.6345935269113989,-0.010071406627604602,-0.14879417772447884,0.01666620768657288,0.8139845881383323,0.5046560162958901,1.0275454143098433,0.8682517561128085,0.18193023946164866,0.1615843357805906,-0.04797100877231001,0.6619186091417304,0.5855843877635023,0.4828102171308671,0.7982010467369409,0.8640755287403158,0.4623494676506058,0.7609349256085773,0.17360885240351348,0.4983602818526194,-0.006709541343445605,0.21724379434120208,0.6637278845185757,0.02805075457182633,0.0451852441396442,0.6006185429491613,0.6934849072557937,0.308183292359682,0.8665673895971079,0.7910158550180243,0.9702531498849432,0.18796074398027587,0.22976792354201772,0.2608357637378293,0.010499821151001334,0.4858322421826925,0.3797365883048649,0.872087871350608,0.8661562453704106,0.15761199057330083,0.48019258668777265,0.3265612007813836,0.2148034374225262,0.28383166134039745,0.37933009346138563,0.31391999239065327,0.6757168550839493,0.9803814968367928,0.5368779047306989,0.7768275795596857,0.55144642614597,0.03908212543114346,0.7522805328250483,0.9909240942574188,0.7075003032245656
114.5,0.16344687678446987,0.4949457219517178,0.0009394092484279424,0.14231955101339694,0.9240672407479933,-0.08909450631686162,0.05249375906751108,0.1799917179710597,0.855927791265221,0.5378294776915514,0.5801610189344989,-0.049845736114692195,0.33012407865140814,0.058381476950078816,0.5408585528456538,0.7649483106956467,0.38185827550614027,0.9368532174439068,0.1039189089230254,0.2551594161696388,0.16569484385903654,0.6375015016384225,-0.0015618629081381172,-0.1579281302633646,0.006004532267334122,0.8062697224234405,0.5045531010172659,1.0156662983108782,0.8592349032572628,0.1742441992560815,0.16071512276591243,-0.04158196587178372,0.664665650860212,0.5713004269875865,0.47889273194139187,0.7997226277005508,0.8642764945263866,0.45579623919243756,0.7627505661375541,0.162105461326104,0.48750972762692857,-0.01130199553237734,0.2160137228448451,0.65643336204993,0.02633137369788443,0.04152154201890855,0.6035628871074271,0.6906710838778849,0.313424030901664,0.8634573336766183,0.7903366496335853,0.9735969137487016,0.19361343234798162,0.22480867524570275,0.2643069169744961,-0.0005001955811702266,0.47931902089422274,0.378544143410737,0.8671064118453875,0.8709533850304357,0.14324663629702566,0.4758494509204431,0.31568268371890246,0.22044413392354048,0.2806048725147989,0.3751832100640699,0.2986687999823728,0.6697470065159496,0.9783710517820048,0.5367122313557038,0.7761137515071959,0.5462091657790071,0.040548790526384555,0.756521775148453,0.982005662077361,0.6941934702628594
